,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
143,4.1118803,5.2734303,5.2226872,3.9728374,2.393299,5.4952836,4.667498,5.509907,5.233808,3.3154917,2.4449148,5.216135,5.256431,5.326088,3.565348,2.228199,5.053609
144,3.169869,5.049097,5.0188975,4.298852,1.9797418,2.3645945,5.111345,5.2198668,5.4226794,3.6040196,2.4934542,4.975142,4.9481087,5.173383,5.6844263,2.2618906,2.7730737
145,2.6300225,4.835618,4.878419,4.793298,5.0158005,4.329743,4.5411386,2.0532908,2.281324,3.2217555,4.500864,4.339179,4.4493523,4.393273,2.0707297,2.4631479,3.2685306
146,2.99615,4.0738597,4.4525166,3.1679387,2.577374,4.693149,4.984023,5.216826,3.4122298,2.950883,4.1465163,4.718073,4.2054667,2.0167868,3.7708225,4.2767296,4.852892
147,4.7683525,5.1474156,4.6809087,4.812214,4.863189,4.8148746,5.3180213,4.6167574,5.0210953,5.4840245,4.597386,4.812098,5.010094,5.019053,4.8435082,4.465265,4.9724145
148,3.8566704,5.2007732,5.2325554,5.109155,5.1503563,4.868824,4.4038205,4.4276986,4.8964634,3.6586285,1.98907,2.194801,4.2054844,5.009624,4.967379,4.53288,4.6167655
149,4.3141446,4.676917,4.6317587,4.6282463,4.8544216,4.263634,2.1223204,4.7095294,4.867173,4.2082496,4.178104,4.069757,4.0630374,4.377695,2.6338227,4.5071077,4.407735
150,4.233803,4.418283,4.8048477,4.4141326,3.982604,4.105586,4.4680586,4.660983,3.971091,4.5544825,3.8689508,4.84823,3.706511,2.8548512,2.438092,3.9424381,3.9056807
151,2.7602978,3.9947608,4.5541253,1.9425256,3.471226,4.833436,4.865233,2.2831216,2.8275528,4.834695,4.153867,2.7218008,4.788923,4.86039,4.756988,2.3083806,4.438777
152,2.901272,4.133,3.9509373,2.0329208,4.5170355,4.6671853,4.5759854,2.1741679,4.0281043,4.8618803,4.214188,2.8492186,4.412498,4.72788,3.4268823,2.262486,4.194003
153,3.3514323,4.9997573,2.429006,4.4560795,4.132101,3.0317333,3.9208336,3.30945,5.1178703,3.9999185,1.9503351,3.926514,4.619627,2.6702206,4.5148525,4.7966585,2.631573
154,3.501574,5.0353436,3.9529924,4.5951085,4.6194887,4.2877083,1.9062735,2.5894647,4.1967993,4.3930144,4.3678803,4.6694756,4.420745,3.675296,2.178226,2.6777134,3.6669104
155,3.275785,4.2883782,4.562576,4.7275896,4.7129717,3.9834251,1.8652333,2.4869072,5.0207143,4.732305,4.511675,4.612115,4.997978,4.3868003,1.9974796,2.6921976,4.052286
156,4.033454,5.210057,5.1386414,5.271282,5.1062236,4.792963,5.592196,5.6547084,5.483045,5.8111825,5.67677,5.091899,5.4585657,5.937853,5.217756,5.470577,5.342114
157,4.047586,5.6414747,4.766377,5.580206,5.738272,5.3871536,2.089376,4.537077,5.070437,5.4596376,5.539334,5.6694946,4.637845,1.9991544,5.3027697,5.0693054,4.8556747
158,2.8230731,4.8876014,2.1857991,4.6184325,3.623445,2.130379,2.5594213,4.100601,4.063757,2.1733615,4.2294784,2.7900853,2.1175828,4.700202,2.5516882,4.5482073,2.1997018
159,4.2612824,4.506805,4.8918037,4.03734,4.480153,4.3481197,4.6979284,4.711961,4.3876724,3.77167,4.213299,4.4568806,4.060921,3.971235,1.9042978,3.9080598,3.8638864
160,2.8385043,4.8067055,5.1391115,3.9254959,2.4182425,3.6371372,4.9978027,5.210195,2.123385,2.1874993,4.8479047,4.7777915,4.374281,2.1302383,2.1264803,5.5213513,5.2582784
161,2.3563051,4.06474,4.4877343,4.616104,3.3804822,4.5804653,4.5354366,3.6266966,4.3329344,4.593925,4.5481954,4.8851767,4.57746,4.293079,4.6590133,4.299899,3.5900393
162,4.292172,5.569008,5.208482,5.397843,4.995252,4.9427037,4.93263,4.9371796,4.6657023,4.834468,5.1670756,4.79973,4.543808,5.240192,5.6200056,5.118165,4.5063415
163,2.2646513,2.6494036,3.2344937,3.5700288,3.591169,4.064666,3.556089,4.5160728,3.8380718,3.8041353,3.13355,3.0447652,3.1791384,4.0267467,3.1668265,3.7347498,3.3693037
164,1.9573476,2.004429,1.5565094,1.8021904,2.0003402,2.2161748,2.1075034,2.9891288,1.9196525,1.7781945,2.361201,2.1398435,2.3990567,2.188923,2.479281,1.9651549,2.1083922
165,3.6402905,5.140482,4.9565153,4.596471,5.3979254,4.9150314,4.973954,4.884441,5.1951575,4.8207316,5.089248,5.6694803,4.9181504,4.8456078,4.661032,4.586482,5.073968
166,2.8451605,4.590159,4.729623,4.2027793,3.4892838,4.7277412,4.1841755,4.0204864,3.769683,3.8220305,4.613455,4.1568155,3.7534356,4.6626353,3.4939313,3.8897502,4.169276
167,2.9261067,4.0168457,4.553015,4.1822233,4.13607,4.8558373,4.5476713,4.9926157,4.7584276,4.9201965,3.729836,4.6049113,4.7689023,4.8346534,4.0530596,4.395567,3.876903
168,2.8034978,4.3470936,4.3945675,4.4774604,4.0904007,3.9050682,4.734379,3.9571111,4.038495,4.969028,5.071953,4.2706656,4.653878,4.384273,3.5935714,3.9031186,4.3431144
169,3.982805,5.35829,4.770099,4.696107,4.834003,5.076992,4.904623,5.327951,4.9195867,4.5954514,4.2666965,5.0232925,4.992097,5.207313,4.52712,4.9309964,4.7837353
170,2.0012224,2.0998442,2.4214072,2.8546224,3.6658325,2.22372,2.0237293,1.8859569,2.9412043,3.0470507,2.709573,2.3062208,2.7196126,2.4549248,3.0155215,2.1528432,1.8344533
171,2.1880004,3.60751,3.6360924,3.810887,3.542542,3.5376987,4.162594,3.7422988,3.860975,4.014578,4.045396,4.401787,4.426056,3.650077,4.2243476,3.748145,3.2992303
172,3.109591,4.090411,4.558184,4.268554,4.897909,4.1207204,4.4803195,4.539188,4.74033,4.4016733,4.9559402,4.5513167,4.0317445,4.378166,3.826872,4.931808,3.970506
173,4.09069,4.7032022,4.282932,4.8302712,4.528878,4.4447737,5.0575166,4.889266,4.3450813,4.79057,4.3030515,4.506427,4.388035,4.840968,4.9662695,4.8822403,4.391904
174,2.1487873,3.2420144,3.207565,3.2372844,3.8372345,3.7180185,3.500385,4.2211847,3.147339,3.9274838,3.5443718,4.112268,4.6766477,3.4545283,3.2076516,4.3812103,3.5872242
175,2.4271457,4.5357084,5.1870403,5.1733985,5.4608283,4.7913504,5.191435,5.1021376,4.912489,5.347941,4.9342146,5.0051475,5.2874336,4.972295,4.093886,5.0856385,5.28845
176,4.3995476,4.955183,4.3851085,4.823543,5.0621734,4.7785068,4.8950176,4.523745,5.409461,5.00969,4.819,4.8197412,5.506888,5.48108,5.490551,4.847448,5.1760798
177,2.4151778,3.225708,3.2599003,4.139608,3.2411222,4.6170926,3.8109617,3.5658312,3.3382802,3.5167525,3.2467005,4.183632,3.2729244,3.3457074,4.2088604,3.823181,3.5572927
178,2.572391,3.6912422,4.0299764,4.1028476,4.220311,4.585822,4.5544376,2.888129,4.1520686,3.7554772,3.8334727,3.9849923,5.2667294,3.7315454,3.4416316,4.2673864,3.2093117
179,3.6270533,5.0986896,4.477118,4.2996745,4.7978106,4.6613865,4.717568,4.778537,4.514022,4.4941106,4.9403586,4.3739886,4.473523,4.8825426,4.706639,3.6312263,3.8593695
180,4.0638533,5.4570637,4.928818,2.869204,4.74963,4.9881134,5.3587,4.722998,5.1205807,4.71799,4.4495163,4.913003,4.786009,4.7955875,4.8701463,4.946359,4.4879355
181,2.9398777,4.3426933,5.006981,4.757489,4.8282003,4.7301803,5.128718,5.542225,4.8266835,5.295729,4.799133,5.484293,5.0606456,4.713251,4.71154,5.3363094,4.2368894
182,5.078901,5.4387593,5.467055,5.003679,4.9026303,5.308589,3.4609385,2.073264,4.1648636,5.2410536,5.2450647,4.9853654,5.4370875,5.073445,3.7469351,2.0487652,4.15622
183,2.825372,4.7838807,5.024059,2.5252051,2.859663,5.0191936,5.402435,2.0597827,2.0192766,5.507079,5.37913,2.847095,2.4892957,4.5708795,4.6089067,2.0793233,2.8393807
184,4.1560764,4.7404284,4.957928,4.0543613,5.0142355,4.6881423,4.371046,3.787351,4.116781,4.847729,1.9467862,2.2324734,4.1435785,5.052391,4.3491373,5.250439,4.2950344
185,3.0396662,4.8253255,5.0699553,4.5025907,4.4648194,4.5616484,3.9885712,3.8591104,4.3665586,3.8277588,4.3090906,4.374331,5.055383,4.687872,3.981992,4.1310945,4.3009753
186,2.8037665,3.730688,4.8837028,5.2598405,2.6997826,2.560842,2.8269303,5.1517987,4.9224877,3.0904405,2.4396675,2.6049063,2.2148356,2.5342758,3.7878997,4.8715525,4.364057
187,3.0673923,5.2019444,4.6695714,5.192265,5.189905,4.0545626,2.056496,3.2863925,5.3433404,5.2063065,4.8869185,4.444507,3.5606723,2.1973827,3.9852514,4.6313977,4.880628
188,4.413377,5.259536,5.1730585,5.0969543,4.9949656,5.3877707,5.0174456,5.4737344,5.176649,4.807435,4.8845487,5.4461017,5.348405,5.0771646,5.0896506,5.5000186,5.632721
189,4.067695,4.979681,5.1975646,4.278808,4.5557647,4.942231,4.7839265,5.139833,4.879325,5.165614,4.841416,2.7495077,2.1977706,2.7538695,3.940768,4.768534,4.2748337
190,4.14874,3.4165115,4.62654,4.6502786,4.153098,4.2047844,3.5631423,4.058169,4.211314,4.2391253,4.1092362,4.3258877,3.613313,3.8475673,4.2044597,4.291285,3.693111
191,2.6643746,3.7680454,3.9414234,4.436239,4.371936,4.3071647,4.2012267,4.185338,4.0776477,4.350343,4.6589575,4.601352,3.724445,4.646962,4.7883554,4.740913,4.222385
192,2.028901,1.7925785,2.3609035,2.5611873,2.2560964,2.445805,2.5124662,2.716647,2.1247184,2.4767656,2.6488073,1.9265246,2.102255,2.643355,2.540723,2.2168596,1.9305478
193,4.534359,4.462159,4.3716016,5.1109524,4.075829,2.5927641,4.604184,5.0030813,4.609027,4.9015555,3.2201755,4.538286,4.193598,4.913136,4.650033,4.6727176,2.8535933
194,4.258908,5.0590677,4.938689,5.0521708,4.905698,3.9896717,2.4154375,5.2529736,5.056079,4.747471,4.585453,4.907889,4.968523,2.1471832,4.0419383,5.249888,4.8521385
195,2.1675775,3.9935408,3.8214276,3.2141762,2.2591076,2.4747114,2.418131,2.120023,2.0966558,2.3100984,2.6572661,2.3272374,2.6403673,2.6568062,2.1805007,3.4095762,2.3952413
196,3.4173684,3.612904,3.8049412,3.9322333,4.249554,4.803341,3.9448223,4.430175,3.8936348,4.3784194,3.5127628,3.9783883,4.3315916,4.7960367,3.841882,4.375722,3.5090876
197,2.108393,2.1109107,2.0054681,2.0174668,3.1285357,2.562993,2.7893648,3.1010168,3.062451,2.3167255,2.5227168,2.503771,4.1411595,2.4011724,2.509875,2.3698676,2.830753
198,2.815199,4.6876082,5.1687627,4.775121,5.1135254,5.372122,5.0267534,4.743591,5.0419545,4.9967556,4.813316,3.202556,2.2890706,3.7374318,4.4462485,5.2735295,4.5772543
199,2.2279556,3.9970849,4.432881,5.173481,4.2382603,4.0366263,3.7859895,3.577485,4.1522207,4.097867,3.6706603,3.8686907,4.052932,3.786897,3.9985647,3.8486571,3.1222894
200,4.066396,4.1634703,4.845368,4.767314,4.9239197,4.5848293,4.8900876,5.119945,4.810135,5.2396054,5.086058,4.9385743,4.7142687,5.073426,5.013359,5.0280514,4.936418
201,4.2551584,4.721446,4.360911,5.0382843,4.7974296,5.137483,5.0532856,4.426623,4.50362,5.2229424,5.131,5.2463923,5.060466,4.5277724,4.952593,4.30098,4.8993764
202,3.6224687,4.6508517,4.740279,3.7811522,4.7907863,5.375183,4.505376,4.3076606,3.7474914,3.8299232,4.2494636,4.660715,4.888368,4.8423333,4.2603908,4.419166,4.570139
203,2.8890414,4.5114417,4.223362,4.47344,4.5244527,4.3761153,4.6501074,4.160215,4.6807995,3.9822745,4.0408435,4.068241,4.4292564,4.5024486,4.47125,3.815816,4.160294
204,2.7125223,4.1338725,3.9741368,4.3632164,4.4344273,4.202746,4.4166217,4.877425,4.6325808,4.7632914,4.7222276,4.52529,4.6107383,5.0236344,4.584808,3.9994984,4.5740976
205,3.2792323,5.1706123,4.398145,4.5703626,4.740862,4.676288,4.989041,5.0326114,4.1726303,4.5421195,4.577093,5.2503543,4.8307314,5.0179305,4.6130896,4.6862006,4.615068
206,2.9806921,4.0217223,4.631443,4.4708805,4.827141,4.463228,3.7739062,5.027189,4.6736474,4.9957485,4.8765554,4.586403,4.557993,4.2204113,4.494032,4.4609942,3.8186471
207,4.0228014,4.741873,5.687096,4.7451406,4.6843314,4.5797377,4.7380195,5.3094587,5.2608504,4.8076096,5.102593,4.2840576,4.9201884,4.5906606,5.178267,5.2646637,4.3200946
208,1.8611544,1.9049778,2.17706,1.9352791,1.852195,1.9310133,1.9484421,3.0343978,2.1124868,3.1024835,2.116575,2.4633114,1.882592,2.2360013,2.0503402,2.9186633,1.6154845
209,3.7490208,5.3041015,5.473768,4.877261,4.674857,4.8847303,5.014281,5.1101623,5.113345,4.8265314,5.1719017,5.4583755,5.030314,5.2348785,4.3185873,1.9269618,2.493016
210,4.469763,4.5952005,4.9166517,5.251973,5.1384997,5.5397286,5.574888,2.5043516,4.965231,5.3967533,5.3342376,5.689133,5.234952,5.771301,5.1574697,3.7001777,4.199021
211,4.3235826,5.217725,5.459074,4.913975,5.802644,5.7160034,5.20192,5.574168,5.0521617,5.1090784,5.5276365,5.168955,4.8561373,4.9280443,4.6587744,5.5087423,5.0442095
212,2.9709704,4.830182,4.842239,5.5763154,5.029076,4.9266567,4.5881886,5.1261125,4.6232595,4.886304,4.9150467,4.277491,4.537155,4.383512,4.5395346,4.097567,4.734898
213,4.358548,5.133216,5.202226,5.681599,5.6979456,5.507585,5.368077,5.513276,5.648743,5.6754017,5.0971355,5.260204,5.1136727,5.055539,5.364415,5.709947,5.164208
214,3.3217003,5.8267083,5.188858,5.2371306,5.1349807,5.3815784,5.448531,5.024228,5.451198,4.8484354,5.1028185,5.135586,4.9849367,5.7632384,5.3431425,4.760014,5.070807
215,4.334797,5.2243195,5.056973,5.019759,5.4437356,4.6025796,4.915705,4.75685,5.1906962,5.3798804,5.2233896,5.2841606,4.9378896,4.7974024,5.0808535,4.8557563,4.6152377
216,2.3912032,4.420393,4.7808247,4.3031216,4.364743,5.037462,4.6705456,5.0626554,4.499445,4.624643,4.349924,4.2949314,4.8414044,4.67032,4.45089,5.031246,3.8627641
217,4.475638,5.0000396,5.1184435,5.814868,5.572971,5.0254607,5.1753006,5.22671,5.0671053,5.5205264,5.591697,5.3229685,5.3149033,5.126924,4.889239,5.3125534,5.310094
218,2.0319445,3.6828341,3.3827364,3.4214292,3.6447442,4.511582,3.6632993,3.0250702,3.6167917,2.945957,3.4723644,3.957864,3.0220742,3.5834181,3.5060625,3.5611181,3.0949337
219,3.0795734,4.916468,4.2757664,4.3930225,3.8989851,4.7663937,4.738346,5.01281,4.3612947,4.5868454,3.8137994,3.6756864,3.9736376,4.031913,4.0570393,4.2191315,3.1030505
220,2.1050308,3.268316,4.3214097,4.626407,4.5793266,4.2305636,4.6117873,4.295048,3.8804839,4.3258214,4.2040787,4.528845,4.7771835,4.237892,4.2315035,4.0704055,4.3105903
221,3.0410438,4.25963,3.5011244,3.11951,3.3496993,3.199943,3.5764356,3.5493164,4.424927,3.6479666,3.5104966,3.5848188,3.181443,3.0159621,3.4601877,3.6717427,3.8104837
222,2.6024578,3.800105,4.058153,4.2611704,4.4247036,4.721641,4.1948924,4.4787655,4.050515,3.8327665,3.929221,4.474052,4.260439,4.2182813,4.373959,4.6020126,3.959725
223,2.4569597,3.4013042,4.5177355,4.2307353,3.7606397,4.127388,3.5776587,4.204491,4.6145034,4.4944625,3.5725968,3.5295174,3.9345796,4.6705155,3.891528,3.5172145,3.952465
224,3.1122196,4.020105,4.939336,3.6934304,4.507686,3.793844,4.261205,4.421356,3.8167243,4.9114275,3.945965,4.562491,3.3661475,3.880593,3.9935286,4.4702506,4.0551825
225,3.8527808,4.809822,5.0947933,4.6761456,4.948246,4.551865,4.206116,5.0101223,4.827802,4.890233,5.024201,5.22291,5.0849695,5.2467704,5.007228,4.7585497,4.9469714
226,3.062634,4.0967994,4.710485,4.221474,4.3016553,4.9098363,4.996914,5.1845636,4.329944,4.3105297,4.7609835,4.4945493,4.8093834,4.0844464,4.782916,4.215798,4.590831
227,4.1632867,5.1194234,5.591608,5.3257065,4.9343762,5.347909,5.022614,4.948524,5.3591146,4.587448,5.197696,5.044165,5.513296,5.0273643,5.02058,5.1901193,5.589163
228,3.938895,5.0480046,4.5364685,5.3217764,4.6316495,5.1108894,5.6433806,5.1487727,4.7082996,5.145132,5.3850827,5.1367803,4.7768764,5.4636283,5.1825027,4.9398437,4.556438
229,2.9798913,4.991536,4.8676004,4.4328346,4.666363,4.698682,4.8869357,5.2207794,4.889009,5.258443,5.2514596,4.614508,4.255598,4.816361,5.0297475,4.0290513,4.0358434
230,3.183642,4.0975256,4.306378,5.075323,4.1999407,4.410067,4.676882,5.09621,4.3396583,4.467339,4.17703,4.824652,4.9004407,5.020998,4.2784376,4.110809,4.6810513
231,4.4759307,5.0624537,5.019589,5.21677,5.299172,5.17199,4.365176,5.02491,3.5401876,3.5315847,3.9861002,5.4606004,5.7693863,5.3390055,4.859407,4.3866677,4.044426
232,4.8211536,5.1800075,5.484695,5.456978,5.366209,5.0463853,5.0599756,5.2142854,5.3065596,5.3749127,4.9847383,5.383831,5.1407256,5.1092873,5.4938316,5.298982,5.8093495
233,3.792462,5.1620173,4.852078,4.5388846,5.331481,4.8401613,4.5679197,4.4105725,4.1546707,5.316794,4.1672974,4.978115,5.143319,4.9829845,5.4459114,5.234739,5.1211596
234,3.9489489,4.7467203,3.7868004,4.271521,4.5967517,3.7878354,4.379861,4.1409574,3.615879,5.072272,4.339166,4.0362444,4.6102543,3.758422,4.437261,4.0666,3.4529169
235,4.278081,5.2026567,4.826738,4.218147,5.069389,5.1908846,5.553112,4.5780225,5.023362,4.6783504,4.967816,5.2109,4.667884,4.7788167,4.813429,5.0593767,4.9368367
236,1.9689881,2.5001452,3.119785,3.6165433,3.7618167,2.8891163,3.470417,2.996436,3.8986104,3.2525063,4.3589993,3.5421991,3.774503,2.6555483,3.1683109,3.664692,3.3036284
237,3.14377,4.27059,3.9373806,3.6083624,3.9152853,4.322798,4.104541,3.4811985,4.019183,3.9258778,3.8706574,3.8587186,4.9099584,4.3919997,3.562619,3.7782707,3.740924
238,3.1063454,2.16009,3.8146906,3.8886032,4.207217,4.2470226,4.610122,4.5854096,4.6339993,4.491507,4.448696,4.450371,4.4965043,4.759776,3.3619454,4.2844334,4.9841747
239,3.0889943,3.480653,3.5002697,3.4715781,3.2270806,3.2286258,4.8866935,3.9195895,4.2635136,4.597365,3.4384122,4.5415406,3.8491154,2.8843014,4.0391316,3.670294,3.3808067
240,4.030289,4.887554,3.8554637,4.0321903,3.5329895,4.254376,5.0205874,4.1046624,4.9001,4.6831303,4.623621,3.8451707,4.9636707,4.2747884,4.0838876,4.9256763,4.614051
241,4.0465407,5.208812,5.7515597,4.883953,5.3068767,5.2876306,4.752951,5.2296195,5.4934363,5.295962,5.2252235,5.0136795,4.793753,4.7809243,5.0892105,4.8833823,5.294844
242,4.154666,4.799634,4.751122,4.8880434,4.8978314,4.421394,5.449817,4.9046884,4.733712,4.8669662,5.1349916,5.4773617,4.9078326,5.213893,5.1073823,5.368737,5.4240685
243,2.8349416,4.0586066,3.905132,4.713301,4.8260584,4.957393,4.0395193,4.1811724,4.4430356,4.0043006,4.1146936,4.667644,4.6300945,4.1818123,4.3989415,4.6288476,4.337641
244,3.7067087,4.63821,4.9751954,4.7591715,4.904571,4.1715436,4.848741,4.6727266,5.4873657,4.773415,5.1499,4.414959,4.685154,4.30681,5.0060134,5.207881,4.683357
245,3.9884646,4.501495,5.0425143,5.4584255,5.2101684,5.113574,5.0108156,4.967255,5.272161,5.3472314,4.6233506,5.0166407,5.2225375,5.731487,5.1395555,5.0167594,5.219101
246,4.9370527,5.4675426,5.056419,5.220452,5.4407535,5.5587373,5.508123,5.205509,5.214435,5.644703,5.287382,5.2843747,5.7031074,5.320903,5.110542,5.514826,5.6102753
247,4.0981092,5.0357833,4.513238,5.183362,5.2079687,5.0964622,5.163882,5.430592,4.9083714,4.829001,4.9313436,5.0413256,5.3137164,5.068148,5.1845403,4.4105444,4.680069
248,4.1844854,5.047676,5.015122,5.4858074,5.2193203,5.041715,5.4277654,4.992746,5.2487464,5.580368,5.253627,4.994938,5.203258,4.708475,5.052923,5.1857467,4.7775373
249,2.1820898,2.9365044,3.5360203,3.5631483,3.9429345,4.2808666,3.50913,3.0570214,3.87316,3.063468,3.0664966,3.872219,3.859198,3.7422364,4.4307814,3.7734559,3.6707692
250,3.5984952,2.8147318,3.9752562,3.6787665,4.071056,4.007778,4.338163,4.068768,5.0846267,4.9567666,4.2650614,4.0884156,3.798791,4.704792,3.7244143,3.4841151,4.166301
251,3.633449,4.2620196,4.6544285,5.091081,4.5168753,4.5274534,4.5339127,4.685847,5.3302646,4.422504,4.1464496,4.653468,4.5030084,4.6462917,5.1535373,3.6660054,3.8441584
252,2.9276426,4.2383766,3.892744,4.4153757,5.1331625,4.0899115,4.843106,4.2730784,4.2054434,4.018089,4.603866,4.7512927,5.0138254,4.5333037,4.8766646,4.9563622,4.421624
253,2.0901012,2.08515,3.6540487,4.635352,3.7312264,4.424069,3.8128016,3.7614236,3.5018065,4.3999496,3.87606,3.6149528,3.9021213,3.7255552,4.1060247,4.8115773,3.7872245
254,4.354678,4.517276,3.8327754,4.687931,4.653702,4.89568,4.3785453,4.74279,4.8041387,4.9212976,5.193318,4.74401,3.966449,4.2577524,4.16104,5.0491667,4.9522495
255,3.9138205,4.9610076,4.891263,4.720773,5.010778,4.8167458,4.731741,5.060688,4.836582,4.9116907,4.8774195,4.926543,4.805534,5.379055,4.774271,5.052671,4.969716
256,2.8291574,4.9259543,3.9715617,4.0154705,5.00614,3.9076235,4.2105417,4.095037,4.6524415,4.181428,4.092543,3.9959068,5.279647,3.9430232,4.45327,4.8637285,3.6538632
257,3.6945486,5.3418593,5.142089,5.1226783,5.102828,4.16311,4.804039,5.6722064,5.0239835,4.560135,4.92673,4.609823,5.4770775,4.597589,4.906503,4.9221926,5.04683
258,3.4275796,5.4282885,5.2398067,5.3629923,5.582183,5.2976656,5.0637856,5.1631637,5.094374,5.3377824,4.682088,4.7748117,4.688869,5.1815743,5.3032994,4.8150086,5.4003887
259,3.390953,4.7294636,3.668878,4.290562,4.5528398,4.4791775,4.8884006,3.6806552,4.808141,4.2446184,4.151217,4.6503544,3.5634503,4.435938,4.0690827,4.2830586,4.5472817
260,4.593899,5.545947,5.6900716,5.200895,6.0234923,5.118604,5.4230657,5.629364,5.2770314,4.363663,5.8092504,5.4732533,5.2928743,4.857451,5.3375926,5.3487573,5.5163007
261,3.9538558,4.7014313,4.897054,4.4693866,4.944188,5.233698,4.764772,4.7631803,4.834375,5.023278,5.0036106,4.756325,4.358479,4.744764,5.1427155,4.5211425,4.2667584
262,4.81538,5.6712995,4.721285,5.2724047,5.6284103,5.5961814,5.3074493,5.885788,5.789495,5.015968,5.3649235,5.516569,5.209196,5.0517545,5.5624127,5.727992,5.693364
263,2.8881931,4.001831,4.1644983,4.7537756,4.3752513,4.721271,3.7576933,4.803459,4.7410655,4.193167,4.552765,4.417385,4.7027817,3.8768744,4.414682,4.5920134,3.2110195
264,2.9706028,3.5964892,4.9764214,4.373479,4.748086,4.6774364,4.789811,4.8186474,4.7405105,4.0481644,4.6263213,4.525121,4.187915,4.5548596,4.987626,4.06833,4.6382823
265,3.613405,4.8384957,5.043483,4.705034,4.895719,4.724782,4.675937,4.8845525,5.291714,4.6773605,4.8056326,4.8831573,4.6984954,4.4995847,4.997763,4.189164,4.898912
266,2.6920996,5.9165044,4.6017075,5.29482,5.332509,5.4418406,5.4103446,5.352723,5.5129766,5.288079,4.8600006,5.47733,5.567668,4.9126024,5.34515,5.341066,5.4618897
267,2.682619,4.339207,3.553513,3.7616324,3.8738267,3.3429644,4.4515715,3.8620863,4.4110737,4.28343,4.3194776,4.4114017,4.1499486,4.20569,4.365381,4.354449,3.9399505
268,4.7744255,5.275932,5.393406,5.599134,5.3393445,5.4839263,5.2684517,5.8124003,5.1805005,5.7340274,5.4077706,5.4529057,4.8256645,4.642998,5.755985,5.5656137,4.929386
269,2.899664,4.263122,4.4068875,4.0015106,4.5541453,4.9198346,4.67808,4.7405677,3.9863632,4.488422,3.726746,4.917213,4.596952,4.6185923,5.1073227,4.186072,3.4436033
270,3.8670053,5.2964377,5.21727,4.564633,5.0974245,4.929784,5.048555,5.019472,5.2072387,5.1972637,5.149724,5.0578322,4.806074,4.711339,4.9148536,4.8753185,4.61268
271,2.028901,1.7281622,1.7400639,1.868734,3.0762599,2.3084228,2.2196696,3.0762599,1.9432703,3.4188678,1.941466,1.7112263,1.645139,3.3634923,2.3895447,1.9579929,2.0842533
